"Displacement:0","Displacement:1","Displacement:2","J","Pressure","Nominal Stress:0","Nominal Stress:1","Nominal Stress:2","Nominal Stress:3","Nominal Stress:4","Nominal Stress:5","Nominal Stress:6","Nominal Stress:7","Nominal Stress:8","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.021739,0.09637,0,0.99628,0.037172,-0.081593,0.00020434,0,0.0019473,-1.4361e-05,0,0,0,0,1,1.74,-0.76,0,0
0.021684,0.096318,0,0.99627,0.037314,-0.081593,0.00020434,0,0.0019473,-1.4361e-05,0,0,0,0,1,1.7425,-0.7575,0,0
0.021629,0.096266,0,0.99625,0.037456,-0.081526,0.0004077,0,0.0021738,-2.9226e-05,0,0,0,0,1,1.745,-0.755,0,0
0.021574,0.096213,0,0.99624,0.037596,-0.082205,0.00020501,0,0.0019909,-1.4332e-05,0,0,0,0,1,1.7475,-0.7525,0,0
0.021518,0.09616,0,0.99623,0.037736,-0.082205,0.00020501,0,0.0019909,-1.4332e-05,0,0,0,0,1,1.75,-0.75,0,0
0.021463,0.096107,0,0.99621,0.037878,-0.082615,0.00020499,0,0.0020201,-1.4827e-05,0,0,0,0,1,1.7525,-0.7475,0,0
0.021407,0.096053,0,0.9962,0.03802,-0.082615,0.00020499,0,0.0020201,-1.4827e-05,0,0,0,0,1,1.755,-0.745,0,0
0.021351,0.095998,0,0.99618,0.038162,-0.083434,0.00020584,0,0.0020803,-1.4954e-05,0,0,0,0,1,1.7575,-0.7425,0,0
0.021294,0.095944,0,0.99617,0.038304,-0.083434,0.00020584,0,0.0020803,-1.4954e-05,0,0,0,0,1,1.76,-0.74,0,0
0.021238,0.095888,0,0.99616,0.038446,-0.083846,0.00020602,0,0.0021109,-1.564e-05,0,0,0,0,1,1.7625,-0.7375,0,0
0.021181,0.095833,0,0.99614,0.038589,-0.084669,0.00020674,0,0.0021736,-1.5584e-05,0,0,0,0,1,1.765,-0.735,0,0
0.021124,0.095776,0,0.99613,0.038732,-0.084669,0.00020674,0,0.0021736,-1.5584e-05,0,0,0,0,1,1.7675,-0.7325,0,0
0.021067,0.09572,0,0.99611,0.038874,-0.085082,0.00020693,0,0.0022055,-1.6307e-05,0,0,0,0,1,1.77,-0.73,0,0
0.02101,0.095662,0,0.9961,0.039017,-0.085082,0.00020693,0,0.0022055,-1.6307e-05,0,0,0,0,1,1.7725,-0.7275,0,0
0.020952,0.095605,0,0.99608,0.039161,-0.085082,0.00020693,0,0.0022055,-1.6307e-05,0,0,0,0,1,1.775,-0.725,0,0
0.020894,0.095547,0,0.99607,0.039304,-0.085908,0.0002076,0,0.0022707,-1.6293e-05,0,0,0,0,1,1.7775,-0.7225,0,0
0.020836,0.095488,0,0.99606,0.039447,-0.085908,0.0002076,0,0.0022707,-1.6293e-05,0,0,0,0,1,1.78,-0.72,0,0
0.020778,0.095429,0,0.99604,0.039591,-0.086324,0.00020787,0,0.002304,-1.7017e-05,0,0,0,0,1,1.7825,-0.7175,0,0
0.02072,0.09537,0,0.99603,0.039735,-0.087153,0.00020841,0,0.0023718,-1.7206e-05,0,0,0,0,1,1.785,-0.715,0,0
0.020661,0.095309,0,0.99601,0.03988,-0.087153,0.00020841,0,0.0023718,-1.7206e-05,0,0,0,0,1,1.7875,-0.7125,0,0
0.020602,0.095249,0,0.996,0.040025,-0.087027,0.0004154,0,0.0026049,-3.5028e-05,0,0,0,0,1,1.79,-0.71,0,0
0.020543,0.095188,0,0.99598,0.040168,-0.087776,0.00020897,0,0.002424,-1.729e-05,0,0,0,0,1,1.7925,-0.7075,0,0
0.020484,0.095127,0,0.99597,0.040311,-0.087776,0.00020897,0,0.002424,-1.729e-05,0,0,0,0,1,1.795,-0.705,0,0
0.020424,0.095064,0,0.99595,0.040456,-0.088194,0.00020893,0,0.0024591,-1.7812e-05,0,0,0,0,1,1.7975,-0.7025,0,0
0.020365,0.095002,0,0.99594,0.0406,-0.089027,0.0002094,0,0.0025311,-1.8424e-05,0,0,0,0,1,1.8,-0.7,0,0
0.020305,0.094939,0,0.99593,0.040746,-0.089027,0.0002094,0,0.0025311,-1.8424e-05,0,0,0,0,1,1.8025,-0.6975,0,0
0.020245,0.094875,0,0.99591,0.040892,-0.08888,0.00041737,0,0.0027662,-3.6861e-05,0,0,0,0,1,1.805,-0.695,0,0
0.020184,0.094811,0,0.9959,0.041036,-0.089654,0.00020976,0,0.0025864,-1.8283e-05,0,0,0,0,1,1.8075,-0.6925,0,0
0.020124,0.094747,0,0.99588,0.04118,-0.090073,0.00020968,0,0.0026236,-1.8972e-05,0,0,0,0,1,1.81,-0.69,0,0
0.020063,0.094681,0,0.99587,0.041326,-0.090073,0.00020968,0,0.0026236,-1.8972e-05,0,0,0,0,1,1.8125,-0.6875,0,0
0.020002,0.094616,0,0.99585,0.041471,-0.090073,0.00020968,0,0.0026236,-1.8972e-05,0,0,0,0,1,1.815,-0.685,0,0
0.019941,0.094549,0,0.99584,0.041616,-0.090909,0.00021012,0,0.0027,-1.9105e-05,0,0,0,0,1,1.8175,-0.6825,0,0
0.019879,0.094483,0,0.99582,0.041762,-0.090909,0.00021012,0,0.0027,-1.9105e-05,0,0,0,0,1,1.82,-0.68,0,0
0.019817,0.094415,0,0.99581,0.041907,-0.09133,0.00021027,0,0.002739,-1.9911e-05,0,0,0,0,1,1.8225,-0.6775,0,0
0.019756,0.094348,0,0.99579,0.042053,-0.092167,0.00021056,0,0.0028183,-2.0178e-05,0,0,0,0,1,1.825,-0.675,0,0
0.019693,0.094279,0,0.99578,0.0422,-0.092167,0.00021056,0,0.0028183,-2.0178e-05,0,0,0,0,1,1.8275,-0.6725,0,0
0.019631,0.094211,0,0.99577,0.042347,-0.091978,0.00041917,0,0.0030557,-4.0868e-05,0,0,0,0,1,1.83,-0.67,0,0
0.019569,0.094141,0,0.99575,0.042492,-0.092797,0.0002109,0,0.0028794,-2.015e-05,0,0,0,0,1,1.8325,-0.6675,0,0
0.019506,0.094071,0,0.99574,0.042636,-0.092797,0.0002109,0,0.0028794,-2.015e-05,0,0,0,0,1,1.835,-0.665,0,0
0.019443,0.094,0,0.99572,0.042783,-0.093218,0.00021057,0,0.0029203,-2.0794e-05,0,0,0,0,1,1.8375,-0.6625,0,0
0.01938,0.093929,0,0.99571,0.042929,-0.094058,0.00021084,0,0.0030044,-2.0985e-05,0,0,0,0,1,1.84,-0.66,0,0
0.019316,0.093857,0,0.99569,0.043075,-0.094058,0.00021084,0,0.0030044,-2.0985e-05,0,0,0,0,1,1.8425,-0.6575,0,0
0.019253,0.093785,0,0.99568,0.043221,-0.094058,0.00021084,0,0.0030044,-2.0985e-05,0,0,0,0,1,1.845,-0.655,0,0
0.019189,0.093712,0,0.99566,0.043367,-0.094479,0.00021078,0,0.0030473,-2.188e-05,0,0,0,0,1,1.8475,-0.6525,0,0
0.019125,0.093639,0,0.99565,0.043513,-0.095319,0.00021088,0,0.0031346,-2.182e-05,0,0,0,0,1,1.85,-0.65,0,0
0.01906,0.093565,0,0.99563,0.04366,-0.095319,0.00021088,0,0.0031346,-2.182e-05,0,0,0,0,1,1.8525,-0.6475,0,0
0.018996,0.09349,0,0.99562,0.043806,-0.095319,0.00021088,0,0.0031346,-2.182e-05,0,0,0,0,1,1.855,-0.645,0,0
0.018931,0.093415,0,0.9956,0.043952,-0.09574,0.00021083,0,0.0031792,-2.2768e-05,0,0,0,0,1,1.8575,-0.6425,0,0
0.018866,0.093339,0,0.99559,0.044098,-0.09658,0.00021083,0,0.00327,-2.2723e-05,0,0,0,0,1,1.86,-0.64,0,0
0.018801,0.093263,0,0.99558,0.044245,-0.09658,0.00021083,0,0.00327,-2.2723e-05,0,0,0,0,1,1.8625,-0.6375,0,0
0.018735,0.093186,0,0.99556,0.044391,-0.09658,0.00021083,0,0.00327,-2.2723e-05,0,0,0,0,1,1.865,-0.635,0,0
0.018669,0.093108,0,0.99555,0.044538,-0.097001,0.00021083,0,0.0033164,-2.3699e-05,0,0,0,0,1,1.8675,-0.6325,0,0
0.018604,0.09303,0,0.99553,0.044684,-0.09784,0.00021074,0,0.0034106,-2.3765e-05,0,0,0,0,1,1.87,-0.63,0,0
0.018537,0.092951,0,0.99552,0.044831,-0.09784,0.00021074,0,0.0034106,-2.3765e-05,0,0,0,0,1,1.8725,-0.6275,0,0
0.018471,0.092871,0,0.9955,0.044977,-0.09784,0.00021074,0,0.0034106,-2.3765e-05,0,0,0,0,1,1.875,-0.625,0,0
0.018404,0.092791,0,0.99549,0.045122,-0.098261,0.00021076,0,0.0034589,-2.4518e-05,0,0,0,0,1,1.8775,-0.6225,0,0
0.018338,0.09271,0,0.99547,0.045267,-0.097772,0.00041875,0,0.0036743,-4.8356e-05,0,0,0,0,1,1.88,-0.62,0,0
0.018271,0.092629,0,0.99546,0.045415,-0.09889,0.00021022,0,0.0035317,-2.4473e-05,0,0,0,0,1,1.8825,-0.6175,0,0
0.018203,0.092547,0,0.99544,0.045562,-0.099726,0.00021009,0,0.0036315,-2.5006e-05,0,0,0,0,1,1.885,-0.615,0,0
0.018136,0.092464,0,0.99543,0.045708,-0.099726,0.00021009,0,0.0036315,-2.5006e-05,0,0,0,0,1,1.8875,-0.6125,0,0
0.018068,0.092381,0,0.99541,0.045854,-0.10015,0.00020995,0,0.0036825,-2.5983e-05,0,0,0,0,1,1.89,-0.61,0,0
0.018,0.092296,0,0.9954,0.046,-0.10015,0.00020995,0,0.0036825,-2.5983e-05,0,0,0,0,1,1.8925,-0.6075,0,0
0.017932,0.092212,0,0.99539,0.046145,-0.10098,0.0002095,0,0.0037859,-2.636e-05,0,0,0,0,1,1.895,-0.605,0,0
0.017864,0.092126,0,0.99537,0.046293,-0.10098,0.0002095,0,0.0037859,-2.636e-05,0,0,0,0,1,1.8975,-0.6025,0,0
0.017795,0.092041,0,0.99536,0.04644,-0.10065,0.00041589,0,0.0040251,-5.3234e-05,0,0,0,0,1,1.9,-0.6,0,0
0.017726,0.091953,0,0.99534,0.046584,-0.10161,0.00020941,0,0.0038655,-2.641e-05,0,0,0,0,1,1.9025,-0.5975,0,0
0.017657,0.091866,0,0.99533,0.046729,-0.10161,0.00020941,0,0.0038655,-2.641e-05,0,0,0,0,1,1.905,-0.595,0,0
0.017588,0.091778,0,0.99531,0.046874,-0.10202,0.00020885,0,0.0039191,-2.7187e-05,0,0,0,0,1,1.9075,-0.5925,0,0
0.017518,0.091689,0,0.9953,0.047019,-0.10285,0.0002083,0,0.0040284,-2.7878e-05,0,0,0,0,1,1.91,-0.59,0,0
0.017449,0.0916,0,0.99528,0.047166,-0.10285,0.0002083,0,0.0040284,-2.7878e-05,0,0,0,0,1,1.9125,-0.5875,0,0
0.017379,0.09151,0,0.99527,0.047313,-0.10248,0.0004131,0,0.0042667,-5.6194e-05,0,0,0,0,1,1.915,-0.585,0,0
0.017308,0.091418,0,0.99525,0.047456,-0.10347,0.00020804,0,0.0041125,-2.7882e-05,0,0,0,0,1,1.9175,-0.5825,0,0
0.017238,0.091327,0,0.99524,0.047599,-0.10389,0.00020736,0,0.0041691,-2.876e-05,0,0,0,0,1,1.92,-0.58,0,0
0.017167,0.091234,0,0.99523,0.047744,-0.10389,0.00020736,0,0.0041691,-2.876e-05,0,0,0,0,1,1.9225,-0.5775,0,0
0.017096,0.091142,0,0.99521,0.047889,-0.10471,0.00020669,0,0.0042847,-2.9007e-05,0,0,0,0,1,1.925,-0.575,0,0
0.017025,0.091048,0,0.9952,0.048033,-0.10471,0.00020669,0,0.0042847,-2.9007e-05,0,0,0,0,1,1.9275,-0.5725,0,0
0.016954,0.090953,0,0.99518,0.048177,-0.10512,0.0002062,0,0.0043437,-2.9999e-05,0,0,0,0,1,1.93,-0.57,0,0
0.016882,0.090858,0,0.99517,0.048321,-0.10512,0.0002062,0,0.0043437,-2.9999e-05,0,0,0,0,1,1.9325,-0.5675,0,0
0.01681,0.090762,0,0.99515,0.048464,-0.10594,0.00020519,0,0.0044633,-3.0735e-05,0,0,0,0,1,1.935,-0.565,0,0
0.016738,0.090665,0,0.99514,0.048609,-0.10594,0.00020519,0,0.0044633,-3.0735e-05,0,0,0,0,1,1.9375,-0.5625,0,0
0.016666,0.090568,0,0.99512,0.048754,-0.1055,0.0004066,0,0.004699,-6.1214e-05,0,0,0,0,1,1.94,-0.56,0,0
0.016594,0.090469,0,0.99511,0.048896,-0.10655,0.00020457,0,0.0045553,-3.0645e-05,0,0,0,0,1,1.9425,-0.5575,0,0
0.016521,0.09037,0,0.9951,0.049037,-0.10655,0.00020457,0,0.0045553,-3.0645e-05,0,0,0,0,1,1.945,-0.555,0,0
0.016448,0.09027,0,0.99508,0.049179,-0.10696,0.00020398,0,0.0046176,-3.1663e-05,0,0,0,0,1,1.9475,-0.5525,0,0
0.016375,0.09017,0,0.99507,0.049322,-0.10777,0.00020267,0,0.0047438,-3.249e-05,0,0,0,0,1,1.95,-0.55,0,0
0.016301,0.090068,0,0.99505,0.049466,-0.10777,0.00020267,0,0.0047438,-3.249e-05,0,0,0,0,1,1.9525,-0.5475,0,0
0.016228,0.089966,0,0.99504,0.049609,-0.10729,0.00040121,0,0.0049769,-6.45e-05,0,0,0,0,1,1.955,-0.545,0,0
0.016154,0.089863,0,0.99503,0.049749,-0.10837,0.00020186,0,0.0048408,-3.2214e-05,0,0,0,0,1,1.9575,-0.5425,0,0
0.01608,0.089759,0,0.99501,0.049889,-0.10878,0.00020099,0,0.0049063,-3.3364e-05,0,0,0,0,1,1.96,-0.54,0,0
0.016005,0.089654,0,0.995,0.05003,-0.10878,0.00020099,0,0.0049063,-3.3364e-05,0,0,0,0,1,1.9625,-0.5375,0,0
0.015931,0.089549,0,0.99498,0.050171,-0.10957,0.00019954,0,0.0050395,-3.3467e-05,0,0,0,0,1,1.965,-0.535,0,0
0.015856,0.089443,0,0.99497,0.050311,-0.10957,0.00019954,0,0.0050395,-3.3467e-05,0,0,0,0,1,1.9675,-0.5325,0,0
0.015781,0.089336,0,0.99495,0.050451,-0.10997,0.00019897,0,0.0051079,-3.4863e-05,0,0,0,0,1,1.97,-0.53,0,0
0.015705,0.089228,0,0.99494,0.05059,-0.10997,0.00019897,0,0.0051079,-3.4863e-05,0,0,0,0,1,1.9725,-0.5275,0,0
0.01563,0.089119,0,0.99493,0.05073,-0.11075,0.00019731,0,0.0052458,-3.464e-05,0,0,0,0,1,1.975,-0.525,0,0
0.015554,0.089009,0,0.99491,0.050869,-0.11075,0.00019731,0,0.0052458,-3.464e-05,0,0,0,0,1,1.9775,-0.5225,0,0
0.015478,0.088899,0,0.9949,0.051007,-0.11115,0.00019645,0,0.0053163,-3.5947e-05,0,0,0,0,1,1.98,-0.52,0,0
0.015402,0.088787,0,0.99489,0.051145,-0.11115,0.00019645,0,0.0053163,-3.5947e-05,0,0,0,0,1,1.9825,-0.5175,0,0
0.015326,0.088676,0,0.99487,0.051283,-0.11192,0.00019465,0,0.0054591,-3.5859e-05,0,0,0,0,1,1.985,-0.515,0,0
0.015249,0.088562,0,0.99486,0.05142,-0.11192,0.00019465,0,0.0054591,-3.5859e-05,0,0,0,0,1,1.9875,-0.5125,0,0
0.015172,0.088449,0,0.99484,0.051557,-0.11231,0.00019367,0,0.0055322,-3.7194e-05,0,0,0,0,1,1.99,-0.51,0,0
0.015095,0.088333,0,0.99483,0.051693,-0.11231,0.00019367,0,0.0055322,-3.7194e-05,0,0,0,0,1,1.9925,-0.5075,0,0
0.015018,0.088218,0,0.99482,0.051829,-0.11307,0.00019159,0,0.0056799,-3.7132e-05,0,0,0,0,1,1.995,-0.505,0,0
0.01494,0.088101,0,0.9948,0.051964,-0.11307,0.00019159,0,0.0056799,-3.7132e-05,0,0,0,0,1,1.9975,-0.5025,0,0
0.014862,0.087984,0,0.99479,0.052099,-0.11346,0.00019053,0,0.0057556,-3.8503e-05,0,0,0,0,1,2,-0.5,0,0
0.014784,0.087865,0,0.99478,0.052233,-0.11346,0.00019053,0,0.0057556,-3.8503e-05,0,0,0,0,1,2.0025,-0.4975,0,0
0.014706,0.087746,0,0.99476,0.052367,-0.11421,0.00018821,0,0.0059084,-3.8672e-05,0,0,0,0,1,2.005,-0.495,0,0
0.014627,0.087625,0,0.99475,0.052501,-0.11421,0.00018821,0,0.0059084,-3.8672e-05,0,0,0,0,1,2.0075,-0.4925,0,0
0.014548,0.087504,0,0.99474,0.052635,-0.11458,0.00018733,0,0.0059869,-3.987e-05,0,0,0,0,1,2.01,-0.49,0,0
0.014469,0.087382,0,0.99472,0.052764,-0.11458,0.00018733,0,0.0059869,-3.987e-05,0,0,0,0,1,2.0125,-0.4875,0,0
0.01439,0.087259,0,0.99471,0.052894,-0.11371,0.00036905,0,0.0061623,-7.8286e-05,0,0,0,0,1,2.015,-0.485,0,0
0.014311,0.087134,0,0.9947,0.053027,-0.11514,0.00018514,0,0.0061051,-3.9871e-05,0,0,0,0,1,2.0175,-0.4825,0,0
0.014231,0.08701,0,0.99468,0.053159,-0.11514,0.00018514,0,0.0061051,-3.9871e-05,0,0,0,0,1,2.02,-0.48,0,0
0.014151,0.086883,0,0.99467,0.05329,-0.11586,0.00018234,0,0.0062657,-4.142e-05,0,0,0,0,1,2.0225,-0.4775,0,0
0.014071,0.086757,0,0.99466,0.053422,-0.11512,0.00035794,0,0.0064737,-8.175e-05,0,0,0,0,1,2.025,-0.475,0,0
0.013991,0.086628,0,0.99465,0.053548,-0.1164,0.00018028,0,0.0063889,-4.1e-05,0,0,0,0,1,2.0275,-0.4725,0,0
0.01391,0.0865,0,0.99463,0.053673,-0.11676,0.00017871,0,0.0064724,-4.2512e-05,0,0,0,0,1,2.03,-0.47,0,0
0.013829,0.086369,0,0.99462,0.053801,-0.11676,0.00017871,0,0.0064724,-4.2512e-05,0,0,0,0,1,2.0325,-0.4675,0,0
0.013748,0.086239,0,0.99461,0.053928,-0.11676,0.00017871,0,0.0064724,-4.2512e-05,0,0,0,0,1,2.035,-0.465,0,0
0.013667,0.086106,0,0.99459,0.054053,-0.11746,0.00017544,0,0.0066411,-4.2464e-05,0,0,0,0,1,2.0375,-0.4625,0,0
0.013585,0.085973,0,0.99458,0.054178,-0.11781,0.00017419,0,0.0067279,-4.4295e-05,0,0,0,0,1,2.04,-0.46,0,0
0.013504,0.085839,0,0.99457,0.054302,-0.11781,0.00017419,0,0.0067279,-4.4295e-05,0,0,0,0,1,2.0425,-0.4575,0,0
0.013422,0.085704,0,0.99456,0.054426,-0.11781,0.00017419,0,0.0067279,-4.4295e-05,0,0,0,0,1,2.045,-0.455,0,0
0.013339,0.085567,0,0.99455,0.054548,-0.11849,0.00017061,0,0.006902,-4.3817e-05,0,0,0,0,1,2.0475,-0.4525,0,0
0.013257,0.08543,0,0.99453,0.05467,-0.11883,0.00016894,0,0.0069913,-4.553e-05,0,0,0,0,1,2.05,-0.45,0,0
0.013174,0.085291,0,0.99452,0.054791,-0.11883,0.00016894,0,0.0069913,-4.553e-05,0,0,0,0,1,2.0525,-0.4475,0,0
0.013092,0.085152,0,0.99451,0.054911,-0.11949,0.00016507,0,0.0071711,-4.5221e-05,0,0,0,0,1,2.055,-0.445,0,0
0.013008,0.085011,0,0.9945,0.05503,-0.11949,0.00016507,0,0.0071711,-4.5221e-05,0,0,0,0,1,2.0575,-0.4425,0,0
0.012925,0.08487,0,0.99449,0.055148,-0.11949,0.00016507,0,0.0071711,-4.5221e-05,0,0,0,0,1,2.06,-0.44,0,0
0.012841,0.084727,0,0.99447,0.055265,-0.11982,0.0001632,0,0.0072633,-4.6974e-05,0,0,0,0,1,2.0625,-0.4375,0,0
0.012758,0.084583,0,0.99446,0.055382,-0.12045,0.00015891,0,0.0074487,-4.6654e-05,0,0,0,0,1,2.065,-0.435,0,0
0.012674,0.084438,0,0.99445,0.055496,-0.12045,0.00015891,0,0.0074487,-4.6654e-05,0,0,0,0,1,2.0675,-0.4325,0,0
0.012589,0.084292,0,0.99444,0.055611,-0.12077,0.0001569,0,0.0075439,-4.8505e-05,0,0,0,0,1,2.07,-0.43,0,0
0.012505,0.084144,0,0.99443,0.055724,-0.12077,0.0001569,0,0.0075439,-4.8505e-05,0,0,0,0,1,2.0725,-0.4275,0,0
0.01242,0.083996,0,0.99442,0.055836,-0.12138,0.00015215,0,0.007735,-4.8066e-05,0,0,0,0,1,2.075,-0.425,0,0
0.012335,0.083846,0,0.99441,0.055947,-0.12138,0.00015215,0,0.007735,-4.8066e-05,0,0,0,0,1,2.0775,-0.4225,0,0
0.01225,0.083695,0,0.99439,0.056057,-0.12168,0.0001499,0,0.0078331,-5.0001e-05,0,0,0,0,1,2.08,-0.42,0,0
0.012165,0.083543,0,0.99438,0.056165,-0.12168,0.0001499,0,0.0078331,-5.0001e-05,0,0,0,0,1,2.0825,-0.4175,0,0
0.012079,0.08339,0,0.99437,0.056274,-0.12168,0.0001499,0,0.0078331,-5.0001e-05,0,0,0,0,1,2.085,-0.415,0,0
0.011993,0.083235,0,0.99436,0.05638,-0.12226,0.00014472,0,0.0080299,-4.9548e-05,0,0,0,0,1,2.0875,-0.4125,0,0
0.011907,0.08308,0,0.99435,0.056485,-0.12254,0.00014223,0,0.0081309,-5.1446e-05,0,0,0,0,1,2.09,-0.41,0,0
0.011821,0.082922,0,0.99434,0.056588,-0.12254,0.00014223,0,0.0081309,-5.1446e-05,0,0,0,0,1,2.0925,-0.4075,0,0
0.011734,0.082764,0,0.99433,0.056691,-0.12308,0.00013692,0,0.0083338,-5.1957e-05,0,0,0,0,1,2.095,-0.405,0,0
0.011647,0.082604,0,0.99432,0.056792,-0.12308,0.00013692,0,0.0083338,-5.1957e-05,0,0,0,0,1,2.0975,-0.4025,0,0
0.011561,0.082444,0,0.99431,0.056893,-0.12308,0.00013692,0,0.0083338,-5.1957e-05,0,0,0,0,1,2.1,-0.4,0,0
0.011473,0.082282,0,0.9943,0.056987,-0.12336,0.00013521,0,0.0084387,-5.3339e-05,0,0,0,0,1,2.1025,-0.3975,0,0
0.011386,0.082119,0,0.99429,0.057081,-0.12205,0.00025894,0,0.0085263,-0.00010233,0,0,0,0,1,2.105,-0.395,0,0
0.011298,0.081954,0,0.99428,0.05718,-0.12375,0.00012918,0,0.0085939,-5.3192e-05,0,0,0,0,1,2.1075,-0.3925,0,0
0.011211,0.081788,0,0.99427,0.057279,-0.12424,0.00012252,0,0.008805,-5.3191e-05,0,0,0,0,1,2.11,-0.39,0,0
0.011122,0.08162,0,0.99426,0.05737,-0.12424,0.00012252,0,0.008805,-5.3191e-05,0,0,0,0,1,2.1125,-0.3875,0,0
0.011034,0.081452,0,0.99425,0.057461,-0.12448,0.00011983,0,0.0089139,-5.565e-05,0,0,0,0,1,2.115,-0.385,0,0
0.010946,0.081282,0,0.99424,0.05755,-0.12448,0.00011983,0,0.0089139,-5.565e-05,0,0,0,0,1,2.1175,-0.3825,0,0
0.010857,0.081111,0,0.99424,0.057639,-0.12493,0.00011248,0,0.0091305,-5.4586e-05,0,0,0,0,1,2.12,-0.38,0,0
0.010768,0.080938,0,0.99423,0.057724,-0.12493,0.00011248,0,0.0091305,-5.4586e-05,0,0,0,0,1,2.1225,-0.3775,0,0
0.010679,0.080764,0,0.99422,0.05781,-0.12493,0.00011248,0,0.0091305,-5.4586e-05,0,0,0,0,1,2.125,-0.375,0,0
0.010589,0.080588,0,0.99421,0.057892,-0.12516,0.00010925,0,0.009242,-5.6958e-05,0,0,0,0,1,2.1275,-0.3725,0,0
0.0105,0.080412,0,0.9942,0.057974,-0.12368,0.00020776,0,0.0092897,-0.00011183,0,0,0,0,1,2.13,-0.37,0,0
0.01041,0.080233,0,0.99419,0.058052,-0.12556,0.00010124,0,0.0094643,-5.5936e-05,0,0,0,0,1,2.1325,-0.3675,0,0
0.01032,0.080054,0,0.99419,0.05813,-0.12576,9.7599e-05,0,0.0095786,-5.8392e-05,0,0,0,0,1,2.135,-0.365,0,0
0.01023,0.079872,0,0.99418,0.058204,-0.12576,9.7599e-05,0,0.0095786,-5.8392e-05,0,0,0,0,1,2.1375,-0.3625,0,0
0.010139,0.07969,0,0.99417,0.058279,-0.12576,9.7599e-05,0,0.0095786,-5.8392e-05,0,0,0,0,1,2.14,-0.36,0,0
0.010049,0.079505,0,0.99417,0.058349,-0.12612,8.8829e-05,0,0.0098062,-5.7333e-05,0,0,0,0,1,2.1425,-0.3575,0,0
0.0099578,0.07932,0,0.99416,0.058419,-0.12629,8.48e-05,0,0.0099232,-5.9736e-05,0,0,0,0,1,2.145,-0.355,0,0
0.0098666,0.079132,0,0.99415,0.058485,-0.12629,8.48e-05,0,0.0099232,-5.9736e-05,0,0,0,0,1,2.1475,-0.3525,0,0
0.0097754,0.078944,0,0.99415,0.05855,-0.12659,7.521e-05,0,0.010156,-5.984e-05,0,0,0,0,1,2.15,-0.35,0,0
0.0096838,0.078753,0,0.99414,0.058612,-0.12659,7.521e-05,0,0.010156,-5.984e-05,0,0,0,0,1,2.1525,-0.3475,0,0
0.0095922,0.078562,0,0.99413,0.058674,-0.12674,7.2129e-05,0,0.010277,-6.1576e-05,0,0,0,0,1,2.155,-0.345,0,0
0.0095001,0.078367,0,0.99413,0.058726,-0.12674,7.2129e-05,0,0.010277,-6.1576e-05,0,0,0,0,1,2.1575,-0.3425,0,0
0.0094081,0.078173,0,0.99412,0.058778,-0.12504,0.00012836,0,0.010259,-0.00011689,0,0,0,0,1,2.16,-0.34,0,0
0.0093157,0.077976,0,0.99412,0.058834,-0.12694,6.3459e-05,0,0.010455,-6.127e-05,0,0,0,0,1,2.1625,-0.3375,0,0
0.0092232,0.077778,0,0.99411,0.058891,-0.12694,6.3459e-05,0,0.010455,-6.127e-05,0,0,0,0,1,2.165,-0.335,0,0
0.0091304,0.077577,0,0.99411,0.058943,-0.12715,5.1799e-05,0,0.010694,-6.2065e-05,0,0,0,0,1,2.1675,-0.3325,0,0
0.0090375,0.077376,0,0.9941,0.058994,-0.12537,8.3801e-05,0,0.010702,-0.00012129,0,0,0,0,1,2.17,-0.33,0,0
0.0089442,0.077172,0,0.9941,0.059031,-0.12728,4.4059e-05,0,0.010877,-6.069e-05,0,0,0,0,1,2.1725,-0.3275,0,0
0.008851,0.076968,0,0.99409,0.059067,-0.12737,3.7923e-05,0,0.011001,-6.307e-05,0,0,0,0,1,2.175,-0.325,0,0
0.0087573,0.076761,0,0.99409,0.059103,-0.12737,3.7923e-05,0,0.011001,-6.307e-05,0,0,0,0,1,2.1775,-0.3225,0,0
0.0086637,0.076553,0,0.99409,0.059139,-0.12737,3.7923e-05,0,0.011001,-6.307e-05,0,0,0,0,1,2.18,-0.32,0,0
0.0085696,0.076342,0,0.99408,0.059168,-0.12748,2.4549e-05,0,0.011247,-6.1969e-05,0,0,0,0,1,2.1825,-0.3175,0,0
0.0084756,0.076131,0,0.99408,0.059197,-0.12752,1.9621e-05,0,0.011374,-6.5496e-05,0,0,0,0,1,2.185,-0.315,0,0
0.0083812,0.075916,0,0.99408,0.059221,-0.12752,1.9621e-05,0,0.011374,-6.5496e-05,0,0,0,0,1,2.1875,-0.3125,0,0
0.0082867,0.075701,0,0.99408,0.059246,-0.12755,5.0307e-06,0,0.011622,-6.2528e-05,0,0,0,0,1,2.19,-0.31,0,0
0.0081919,0.075483,0,0.99407,0.059262,-0.12755,5.0307e-06,0,0.011622,-6.2528e-05,0,0,0,0,1,2.1925,-0.3075,0,0
0.0080971,0.075265,0,0.99407,0.059279,-0.12755,5.0307e-06,0,0.011622,-6.2528e-05,0,0,0,0,1,2.195,-0.305,0,0
0.0080019,0.075043,0,0.99407,0.059289,-0.12755,-1.3852e-06,0,0.011751,-6.5766e-05,0,0,0,0,1,2.1975,-0.3025,0,0
