"Displacement:0","Displacement:1","Displacement:2","F33","J","Pressure","Nominal Stress:0","Nominal Stress:1","Nominal Stress:2","Nominal Stress:3","Nominal Stress:4","Nominal Stress:5","Nominal Stress:6","Nominal Stress:7","Nominal Stress:8","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.012698,0.080042,0,1.0177,0.99996,0.035679,-0.096506,0.00035407,0,0.0078741,-0.00028249,0,0,0,0,1,2.1325,-0.3675,0,0
0.012605,0.079857,0,1.0177,0.99996,0.035732,-0.096506,0.00035407,0,0.0078741,-0.00028249,0,0,0,0,1,2.135,-0.365,0,0
0.012511,0.079673,0,1.0177,0.99996,0.035785,-0.096506,0.00035407,0,0.0078741,-0.00028249,0,0,0,0,1,2.1375,-0.3625,0,0
0.012418,0.079489,0,1.0178,0.99996,0.035838,-0.096506,0.00035407,0,0.0078741,-0.00028249,0,0,0,0,1,2.14,-0.36,0,0
0.012324,0.079305,0,1.0178,0.99996,0.035892,-0.096506,0.00035407,0,0.0078741,-0.00028249,0,0,0,0,1,2.1425,-0.3575,0,0
0.012231,0.07912,0,1.0178,0.99996,0.035945,-0.096506,0.00035407,0,0.0078741,-0.00028249,0,0,0,0,1,2.145,-0.355,0,0
0.012138,0.078936,0,1.0178,0.99996,0.035998,-0.096506,0.00035407,0,0.0078741,-0.00028249,0,0,0,0,1,2.1475,-0.3525,0,0
0.012044,0.078752,0,1.0179,0.99996,0.036051,-0.08569,-4.4712e-05,0,0.0070035,-0.00033201,0,0,0,0,1,2.15,-0.35,0,0
0.011948,0.078552,0,1.0179,0.99996,0.036093,-0.096699,7.9153e-05,0,0.0082582,-0.00027581,0,0,0,0,1,2.1525,-0.3475,0,0
0.011853,0.078352,0,1.0179,0.99996,0.036134,-0.096699,7.9153e-05,0,0.0082582,-0.00027581,0,0,0,0,1,2.155,-0.345,0,0
0.011757,0.078152,0,1.0179,0.99996,0.036175,-0.096699,7.9153e-05,0,0.0082582,-0.00027581,0,0,0,0,1,2.1575,-0.3425,0,0
0.011661,0.077952,0,1.0179,0.99996,0.036217,-0.096699,7.9153e-05,0,0.0082582,-0.00027581,0,0,0,0,1,2.16,-0.34,0,0
0.011565,0.077752,0,1.018,0.99996,0.036258,-0.096699,7.9153e-05,0,0.0082582,-0.00027581,0,0,0,0,1,2.1625,-0.3375,0,0
0.01147,0.077552,0,1.018,0.99996,0.036299,-0.096699,7.9153e-05,0,0.0082582,-0.00027581,0,0,0,0,1,2.165,-0.335,0,0
0.011374,0.077352,0,1.018,0.99996,0.036341,-0.096699,7.9153e-05,0,0.0082582,-0.00027581,0,0,0,0,1,2.1675,-0.3325,0,0
0.011278,0.077152,0,1.018,0.99996,0.036382,-0.096699,7.9153e-05,0,0.0082582,-0.00027581,0,0,0,0,1,2.17,-0.33,0,0
0.011182,0.076952,0,1.0181,0.99996,0.036423,-0.096699,7.9153e-05,0,0.0082582,-0.00027581,0,0,0,0,1,2.1725,-0.3275,0,0
0.011087,0.076752,0,1.0181,0.99996,0.036465,-0.084401,-0.00075157,0,0.0067736,-0.0002418,0,0,0,0,1,2.175,-0.325,0,0
0.010989,0.076534,0,1.0181,0.99996,0.036491,-0.096279,-0.00027171,0,0.0085817,-0.00025483,0,0,0,0,1,2.1775,-0.3225,0,0
0.01089,0.076317,0,1.0181,0.99996,0.036517,-0.096279,-0.00027171,0,0.0085817,-0.00025483,0,0,0,0,1,2.18,-0.32,0,0
0.010792,0.076099,0,1.0181,0.99996,0.036543,-0.096279,-0.00027171,0,0.0085817,-0.00025483,0,0,0,0,1,2.1825,-0.3175,0,0
0.010694,0.075882,0,1.0181,0.99996,0.036569,-0.096279,-0.00027171,0,0.0085817,-0.00025483,0,0,0,0,1,2.185,-0.315,0,0
0.010596,0.075664,0,1.0181,0.99996,0.036595,-0.096279,-0.00027171,0,0.0085817,-0.00025483,0,0,0,0,1,2.1875,-0.3125,0,0
0.010498,0.075447,0,1.0181,0.99996,0.036621,-0.096279,-0.00027171,0,0.0085817,-0.00025483,0,0,0,0,1,2.19,-0.31,0,0
0.0104,0.075229,0,1.0182,0.99996,0.036647,-0.096279,-0.00027171,0,0.0085817,-0.00025483,0,0,0,0,1,2.1925,-0.3075,0,0
0.010302,0.075012,0,1.0182,0.99996,0.036673,-0.096279,-0.00027171,0,0.0085817,-0.00025483,0,0,0,0,1,2.195,-0.305,0,0
0.010204,0.074794,0,1.0182,0.99996,0.036699,-0.096279,-0.00027171,0,0.0085817,-0.00025483,0,0,0,0,1,2.1975,-0.3025,0,0
0.010106,0.074577,0,1.0182,0.99996,0.036725,-0.082225,-0.0016578,0,0.0062975,-9.1862e-05,0,0,0,0,1,2.2,-0.3,0,0
0.010006,0.07434,0,1.0182,0.99996,0.036731,-0.095073,-0.00072486,0,0.0087983,-0.00021104,0,0,0,0,1,2.2025,-0.2975,0,0
0.0099054,0.074103,0,1.0182,0.99996,0.036738,-0.095073,-0.00072486,0,0.0087983,-0.00021104,0,0,0,0,1,2.205,-0.295,0,0
0.0098051,0.073866,0,1.0182,0.99996,0.036744,-0.095073,-0.00072486,0,0.0087983,-0.00021104,0,0,0,0,1,2.2075,-0.2925,0,0
0.0097048,0.073629,0,1.0182,0.99996,0.03675,-0.095073,-0.00072486,0,0.0087983,-0.00021104,0,0,0,0,1,2.21,-0.29,0,0
0.0096045,0.073392,0,1.0182,0.99996,0.036756,-0.095073,-0.00072486,0,0.0087983,-0.00021104,0,0,0,0,1,2.2125,-0.2875,0,0
0.0095042,0.073155,0,1.0182,0.99996,0.036762,-0.095073,-0.00072486,0,0.0087983,-0.00021104,0,0,0,0,1,2.215,-0.285,0,0
0.0094039,0.072918,0,1.0182,0.99996,0.036769,-0.095073,-0.00072486,0,0.0087983,-0.00021104,0,0,0,0,1,2.2175,-0.2825,0,0
0.0093036,0.072681,0,1.0182,0.99996,0.036775,-0.095073,-0.00072486,0,0.0087983,-0.00021104,0,0,0,0,1,2.22,-0.28,0,0
0.0092033,0.072443,0,1.0182,0.99996,0.036781,-0.095073,-0.00072486,0,0.0087983,-0.00021104,0,0,0,0,1,2.2225,-0.2775,0,0
0.009103,0.072206,0,1.0182,0.99996,0.036787,-0.078915,-0.0028361,0,0.005457,0.00015137,0,0,0,0,1,2.225,-0.275,0,0
0.0090006,0.071947,0,1.0182,0.99996,0.036767,-0.092847,-0.0013191,0,0.0088356,-0.00013048,0,0,0,0,1,2.2275,-0.2725,0,0
0.0088982,0.071688,0,1.0182,0.99996,0.036747,-0.092847,-0.0013191,0,0.0088356,-0.00013048,0,0,0,0,1,2.23,-0.27,0,0
0.0087958,0.071429,0,1.0182,0.99996,0.036727,-0.092847,-0.0013191,0,0.0088356,-0.00013048,0,0,0,0,1,2.2325,-0.2675,0,0
0.0086934,0.07117,0,1.0182,0.99996,0.036707,-0.092847,-0.0013191,0,0.0088356,-0.00013048,0,0,0,0,1,2.235,-0.265,0,0
0.008591,0.070911,0,1.0182,0.99996,0.036688,-0.092847,-0.0013191,0,0.0088356,-0.00013048,0,0,0,0,1,2.2375,-0.2625,0,0
0.0084886,0.070652,0,1.0182,0.99996,0.036668,-0.092847,-0.0013191,0,0.0088356,-0.00013048,0,0,0,0,1,2.24,-0.26,0,0
0.0083861,0.070393,0,1.0182,0.99996,0.036648,-0.092847,-0.0013191,0,0.0088356,-0.00013048,0,0,0,0,1,2.2425,-0.2575,0,0
0.0082837,0.070134,0,1.0182,0.99996,0.036628,-0.092847,-0.0013191,0,0.0088356,-0.00013048,0,0,0,0,1,2.245,-0.255,0,0
0.0081813,0.069874,0,1.0181,0.99996,0.036608,-0.092847,-0.0013191,0,0.0088356,-0.00013048,0,0,0,0,1,2.2475,-0.2525,0,0
0.0080789,0.069615,0,1.0181,0.99996,0.036588,-0.074136,-0.0043955,0,0.0040699,0.00054376,0,0,0,0,1,2.25,-0.25,0,0
0.0079745,0.069331,0,1.0181,0.99996,0.036533,-0.089276,-0.0021137,0,0.0085773,1.0487e-05,0,0,0,0,1,2.2525,-0.2475,0,0
0.0078701,0.069047,0,1.0181,0.99996,0.036478,-0.089276,-0.0021137,0,0.0085773,1.0487e-05,0,0,0,0,1,2.255,-0.245,0,0
0.0077657,0.068763,0,1.0181,0.99996,0.036423,-0.089276,-0.0021137,0,0.0085773,1.0487e-05,0,0,0,0,1,2.2575,-0.2425,0,0
0.0076613,0.068478,0,1.018,0.99996,0.036368,-0.089276,-0.0021137,0,0.0085773,1.0487e-05,0,0,0,0,1,2.26,-0.24,0,0
0.0075569,0.068194,0,1.018,0.99996,0.036312,-0.089276,-0.0021137,0,0.0085773,1.0487e-05,0,0,0,0,1,2.2625,-0.2375,0,0
0.0074526,0.06791,0,1.018,0.99996,0.036257,-0.089276,-0.0021137,0,0.0085773,1.0487e-05,0,0,0,0,1,2.265,-0.235,0,0
0.0073482,0.067626,0,1.0179,0.99996,0.036202,-0.089276,-0.0021137,0,0.0085773,1.0487e-05,0,0,0,0,1,2.2675,-0.2325,0,0
0.0072438,0.067341,0,1.0179,0.99996,0.036147,-0.089276,-0.0021137,0,0.0085773,1.0487e-05,0,0,0,0,1,2.27,-0.23,0,0
0.0071394,0.067057,0,1.0179,0.99996,0.036092,-0.089276,-0.0021137,0,0.0085773,1.0487e-05,0,0,0,0,1,2.2725,-0.2275,0,0
0.007035,0.066773,0,1.0179,0.99996,0.036037,-0.067417,-0.0065051,0,0.0018482,0.0011816,0,0,0,0,1,2.275,-0.225,0,0
0.0069288,0.06646,0,1.0178,0.99996,0.035934,-0.083889,-0.0032018,0,0.0078323,0.00025312,0,0,0,0,1,2.2775,-0.2225,0,0
0.0068226,0.066146,0,1.0178,0.99996,0.03583,-0.083889,-0.0032018,0,0.0078323,0.00025312,0,0,0,0,1,2.28,-0.22,0,0
0.0067165,0.065833,0,1.0177,0.99996,0.035727,-0.083889,-0.0032018,0,0.0078323,0.00025312,0,0,0,0,1,2.2825,-0.2175,0,0
0.0066103,0.06552,0,1.0177,0.99996,0.035623,-0.083889,-0.0032018,0,0.0078323,0.00025312,0,0,0,0,1,2.285,-0.215,0,0
0.0065041,0.065206,0,1.0176,0.99996,0.03552,-0.083889,-0.0032018,0,0.0078323,0.00025312,0,0,0,0,1,2.2875,-0.2125,0,0
0.0063979,0.064893,0,1.0176,0.99996,0.035416,-0.083889,-0.0032018,0,0.0078323,0.00025312,0,0,0,0,1,2.29,-0.21,0,0
0.0062917,0.06458,0,1.0175,0.99996,0.035313,-0.083889,-0.0032018,0,0.0078323,0.00025312,0,0,0,0,1,2.2925,-0.2075,0,0
0.0061856,0.064266,0,1.0175,0.99996,0.03521,-0.083889,-0.0032018,0,0.0078323,0.00025312,0,0,0,0,1,2.295,-0.205,0,0
0.0060794,0.063953,0,1.0174,0.99996,0.035106,-0.083889,-0.0032018,0,0.0078323,0.00025312,0,0,0,0,1,2.2975,-0.2025,0,0
0.0059732,0.06364,0,1.0174,0.99997,0.035003,-0.05809,-0.0094367,0,-0.0016809,0.0022387,0,0,0,0,1,2.3,-0.2,0,0
0.0058655,0.063292,0,1.0173,0.99997,0.034831,-0.07599,-0.0047358,0,0.0062749,0.0006724,0,0,0,0,1,2.3025,-0.1975,0,0
0.0057578,0.062945,0,1.0172,0.99997,0.034659,-0.07599,-0.0047358,0,0.0062749,0.0006724,0,0,0,0,1,2.305,-0.195,0,0
0.0056501,0.062597,0,1.0171,0.99997,0.034487,-0.07599,-0.0047358,0,0.0062749,0.0006724,0,0,0,0,1,2.3075,-0.1925,0,0
0.0055424,0.06225,0,1.017,0.99997,0.034315,-0.07599,-0.0047358,0,0.0062749,0.0006724,0,0,0,0,1,2.31,-0.19,0,0
0.0054346,0.061902,0,1.0169,0.99997,0.034143,-0.07599,-0.0047358,0,0.0062749,0.0006724,0,0,0,0,1,2.3125,-0.1875,0,0
0.0053269,0.061555,0,1.0169,0.99997,0.033971,-0.07599,-0.0047358,0,0.0062749,0.0006724,0,0,0,0,1,2.315,-0.185,0,0
0.0052192,0.061208,0,1.0168,0.99997,0.033799,-0.07599,-0.0047358,0,0.0062749,0.0006724,0,0,0,0,1,2.3175,-0.1825,0,0
0.0051115,0.06086,0,1.0167,0.99997,0.033627,-0.07599,-0.0047358,0,0.0062749,0.0006724,0,0,0,0,1,2.32,-0.18,0,0
0.0050038,0.060513,0,1.0166,0.99997,0.033455,-0.07599,-0.0047358,0,0.0062749,0.0006724,0,0,0,0,1,2.3225,-0.1775,0,0
0.0048961,0.060165,0,1.0165,0.99997,0.033283,-0.045166,-0.013648,0,-0.0073263,0.0040468,0,0,0,0,1,2.325,-0.175,0,0
0.0047872,0.059777,0,1.0164,0.99997,0.03301,-0.0645,-0.0069781,0,0.0033254,0.0014143,0,0,0,0,1,2.3275,-0.1725,0,0
0.0046783,0.059388,0,1.0163,0.99997,0.032737,-0.0645,-0.0069781,0,0.0033254,0.0014143,0,0,0,0,1,2.33,-0.17,0,0
0.0045694,0.059,0,1.0161,0.99997,0.032464,-0.0645,-0.0069781,0,0.0033254,0.0014143,0,0,0,0,1,2.3325,-0.1675,0,0
0.0044605,0.058611,0,1.016,0.99997,0.032191,-0.0645,-0.0069781,0,0.0033254,0.0014143,0,0,0,0,1,2.335,-0.165,0,0
0.0043516,0.058223,0,1.0159,0.99997,0.031917,-0.0645,-0.0069781,0,0.0033254,0.0014143,0,0,0,0,1,2.3375,-0.1625,0,0
0.0042427,0.057834,0,1.0157,0.99997,0.031644,-0.0645,-0.0069781,0,0.0033254,0.0014143,0,0,0,0,1,2.34,-0.16,0,0
0.0041338,0.057446,0,1.0156,0.99997,0.031371,-0.0645,-0.0069781,0,0.0033254,0.0014143,0,0,0,0,1,2.3425,-0.1575,0,0
0.0040249,0.057057,0,1.0155,0.99997,0.031098,-0.0645,-0.0069781,0,0.0033254,0.0014143,0,0,0,0,1,2.345,-0.155,0,0
0.003916,0.056668,0,1.0153,0.99997,0.030825,-0.0645,-0.0069781,0,0.0033254,0.0014143,0,0,0,0,1,2.3475,-0.1525,0,0
0.0038071,0.05628,0,1.0152,0.99997,0.030551,-0.027159,-0.019948,0,-0.016547,0.0072933,0,0,0,0,1,2.35,-0.15,0,0
0.0036975,0.055841,0,1.015,0.99997,0.03012,-0.047671,-0.010411,0,-0.0021169,0.0027979,0,0,0,0,1,2.3525,-0.1475,0,0
0.0035878,0.055401,0,1.0148,0.99997,0.029688,-0.047671,-0.010411,0,-0.0021169,0.0027979,0,0,0,0,1,2.355,-0.145,0,0
0.0034781,0.054962,0,1.0146,0.99997,0.029256,-0.047671,-0.010411,0,-0.0021169,0.0027979,0,0,0,0,1,2.3575,-0.1425,0,0
0.0033684,0.054522,0,1.0143,0.99997,0.028825,-0.047671,-0.010411,0,-0.0021169,0.0027979,0,0,0,0,1,2.36,-0.14,0,0
0.0032588,0.054083,0,1.0141,0.99997,0.028393,-0.047671,-0.010411,0,-0.0021169,0.0027979,0,0,0,0,1,2.3625,-0.1375,0,0
0.0031491,0.053644,0,1.0139,0.99997,0.027961,-0.047671,-0.010411,0,-0.0021169,0.0027979,0,0,0,0,1,2.365,-0.135,0,0
0.0030394,0.053204,0,1.0137,0.99997,0.027529,-0.047671,-0.010411,0,-0.0021169,0.0027979,0,0,0,0,1,2.3675,-0.1325,0,0
0.0029297,0.052765,0,1.0135,0.99997,0.027098,-0.047671,-0.010411,0,-0.0021169,0.0027979,0,0,0,0,1,2.37,-0.13,0,0
0.0028201,0.052325,0,1.0133,0.99997,0.026666,-0.047671,-0.010411,0,-0.0021169,0.0027979,0,0,0,0,1,2.3725,-0.1275,0,0
0.0027104,0.051886,0,1.0131,0.99997,0.026234,-0.0017915,-0.029822,0,-0.032119,0.013622,0,0,0,0,1,2.375,-0.125,0,0
0.0026005,0.051381,0,1.0127,0.99997,0.025544,-0.022526,-0.016033,0,-0.012379,0.0057027,0,0,0,0,1,2.3775,-0.1225,0,0
0.0024907,0.050875,0,1.0124,0.99998,0.024854,-0.022526,-0.016033,0,-0.012379,0.0057027,0,0,0,0,1,2.38,-0.12,0,0
0.0023808,0.05037,0,1.0121,0.99998,0.024164,-0.022526,-0.016033,0,-0.012379,0.0057027,0,0,0,0,1,2.3825,-0.1175,0,0
0.0022709,0.049865,0,1.0117,0.99998,0.023474,-0.022526,-0.016033,0,-0.012379,0.0057027,0,0,0,0,1,2.385,-0.115,0,0
0.002161,0.049359,0,1.0114,0.99998,0.022784,-0.022526,-0.016033,0,-0.012379,0.0057027,0,0,0,0,1,2.3875,-0.1125,0,0
0.0020512,0.048854,0,1.0111,0.99998,0.022094,-0.022526,-0.016033,0,-0.012379,0.0057027,0,0,0,0,1,2.39,-0.11,0,0
0.0019413,0.048349,0,1.0107,0.99998,0.021404,-0.022526,-0.016033,0,-0.012379,0.0057027,0,0,0,0,1,2.3925,-0.1075,0,0
0.0018314,0.047843,0,1.0104,0.99998,0.020714,-0.022526,-0.016033,0,-0.012379,0.0057027,0,0,0,0,1,2.395,-0.105,0,0
0.0017216,0.047338,0,1.01,0.99998,0.020023,-0.022526,-0.016033,0,-0.012379,0.0057027,0,0,0,0,1,2.3975,-0.1025,0,0
0.0016117,0.046832,0,1.0097,0.99998,0.019333,0.034074,-0.0462,0,-0.059691,0.027225,0,0,0,0,1,2.4,-0.1,0,0
0.001502,0.046236,0,1.009,0.99998,0.01791,0.01637,-0.026018,0,-0.032959,0.013139,0,0,0,0,1,2.4025,-0.0975,0,0
0.0013922,0.045639,0,1.0083,0.99998,0.016487,0.01637,-0.026018,0,-0.032959,0.013139,0,0,0,0,1,2.405,-0.095,0,0
0.0012825,0.045042,0,1.0076,0.99998,0.015064,0.01637,-0.026018,0,-0.032959,0.013139,0,0,0,0,1,2.4075,-0.0925,0,0
0.0011727,0.044445,0,1.0068,0.99999,0.01364,0.01637,-0.026018,0,-0.032959,0.013139,0,0,0,0,1,2.41,-0.09,0,0
0.001063,0.043848,0,1.0061,0.99999,0.012217,0.01637,-0.026018,0,-0.032959,0.013139,0,0,0,0,1,2.4125,-0.0875,0,0
0.00095324,0.043251,0,1.0054,0.99999,0.010794,0.01637,-0.026018,0,-0.032959,0.013139,0,0,0,0,1,2.415,-0.085,0,0
0.00084349,0.042655,0,1.0047,0.99999,0.0093705,0.01637,-0.026018,0,-0.032959,0.013139,0,0,0,0,1,2.4175,-0.0825,0,0
0.00073375,0.042058,0,1.004,0.99999,0.0079473,0.01637,-0.026018,0,-0.032959,0.013139,0,0,0,0,1,2.42,-0.08,0,0
0.000624,0.041461,0,1.0032,0.99999,0.006524,0.01637,-0.026018,0,-0.032959,0.013139,0,0,0,0,1,2.4225,-0.0775,0,0
0.00051426,0.040864,0,1.0025,0.99999,0.0051008,0.083665,-0.073293,0,-0.11006,0.061593,0,0,0,0,1,2.425,-0.075,0,0
0.00041391,0.040121,0,1.0014,1,0.0026032,0.07844,-0.046537,0,-0.079666,0.036572,0,0,0,0,1,2.4275,-0.0725,0,0
0.00031356,0.039378,0,1.0002,1,0.00010567,0.07844,-0.046537,0,-0.079666,0.036572,0,0,0,0,1,2.43,-0.07,0,0
0.0002132,0.038634,0,0.99903,1,-0.0023919,0.07844,-0.046537,0,-0.079666,0.036572,0,0,0,0,1,2.4325,-0.0675,0,0
0.00011285,0.037891,0,0.99787,1,-0.0048894,0.07844,-0.046537,0,-0.079666,0.036572,0,0,0,0,1,2.435,-0.065,0,0
1.2498e-05,0.037148,0,0.9967,1,-0.007387,0.07844,-0.046537,0,-0.079666,0.036572,0,0,0,0,1,2.4375,-0.0625,0,0
-8.7855e-05,0.036404,0,0.99554,1,-0.0098845,0.07844,-0.046537,0,-0.079666,0.036572,0,0,0,0,1,2.44,-0.06,0,0
-0.00018821,0.035661,0,0.99437,1,-0.012382,0.07844,-0.046537,0,-0.079666,0.036572,0,0,0,0,1,2.4425,-0.0575,0,0
-0.00028856,0.034918,0,0.99321,1,-0.01488,0.07844,-0.046537,0,-0.079666,0.036572,0,0,0,0,1,2.445,-0.055,0,0
-0.00038891,0.034174,0,0.99204,1,-0.017377,0.07844,-0.046537,0,-0.079666,0.036572,0,0,0,0,1,2.4475,-0.0525,0,0
-0.00048927,0.033431,0,0.99088,1,-0.019875,0.14008,-0.11745,0,-0.2025,0.15334,0,0,0,0,1,2.45,-0.05,0,0
-0.0005401,0.032425,0,0.98425,1,-0.032432,0.18093,-0.089588,0,-0.19836,0.12397,0,0,0,0,1,2.4525,-0.0475,0,0
-0.00059094,0.031419,0,0.97762,1,-0.044989,0.18093,-0.089588,0,-0.19836,0.12397,0,0,0,0,1,2.455,-0.045,0,0
-0.00064178,0.030412,0,0.97099,1.0001,-0.057547,0.18093,-0.089588,0,-0.19836,0.12397,0,0,0,0,1,2.4575,-0.0425,0,0
-0.00069262,0.029406,0,0.96435,1.0001,-0.070104,0.18093,-0.089588,0,-0.19836,0.12397,0,0,0,0,1,2.46,-0.04,0,0
-0.00074346,0.0284,0,0.95772,1.0001,-0.082661,0.18093,-0.089588,0,-0.19836,0.12397,0,0,0,0,1,2.4625,-0.0375,0,0
-0.0007943,0.027394,0,0.95109,1.0001,-0.095219,0.18093,-0.089588,0,-0.19836,0.12397,0,0,0,0,1,2.465,-0.035,0,0
-0.00084514,0.026388,0,0.94446,1.0001,-0.10778,0.18093,-0.089588,0,-0.19836,0.12397,0,0,0,0,1,2.4675,-0.0325,0,0
-0.00089598,0.025382,0,0.93783,1.0001,-0.12033,0.18093,-0.089588,0,-0.19836,0.12397,0,0,0,0,1,2.47,-0.03,0,0
-0.00094682,0.024376,0,0.9312,1.0001,-0.13289,0.18093,-0.089588,0,-0.19836,0.12397,0,0,0,0,1,2.4725,-0.0275,0,0
-0.00099766,0.02337,0,0.92457,1.0001,-0.14545,0.17008,-0.1513,0,-0.32957,0.41205,0,0,0,0,1,2.475,-0.025,0,0
-0.00095913,0.021033,0,0.89683,1.0002,-0.19059,0.33148,-0.10598,0,-0.53337,0.61878,0,0,0,0,1,2.4775,-0.0225,0,0
-0.0009206,0.018696,0,0.8691,1.0002,-0.23573,0.33148,-0.10598,0,-0.53337,0.61878,0,0,0,0,1,2.48,-0.02,0,0
-0.00088207,0.016359,0,0.84137,1.0003,-0.28088,0.33148,-0.10598,0,-0.53337,0.61878,0,0,0,0,1,2.4825,-0.0175,0,0
-0.00084354,0.014022,0,0.81364,1.0003,-0.32602,0.33148,-0.10598,0,-0.53337,0.61878,0,0,0,0,1,2.485,-0.015,0,0
-0.00080502,0.011685,0,0.78591,1.0004,-0.37116,0.33148,-0.10598,0,-0.53337,0.61878,0,0,0,0,1,2.4875,-0.0125,0,0
-0.00076649,0.0093478,0,0.75818,1.0004,-0.4163,0.33148,-0.10598,0,-0.53337,0.61878,0,0,0,0,1,2.49,-0.01,0,0
-0.00072796,0.0070109,0,0.73045,1.0005,-0.46145,0.33148,-0.10598,0,-0.53337,0.61878,0,0,0,0,1,2.4925,-0.0075,0,0
-0.00068943,0.0046739,0,0.70272,1.0005,-0.50659,0.33148,-0.10598,0,-0.53337,0.61878,0,0,0,0,1,2.495,-0.005,0,0
-0.0006509,0.002337,0,0.67499,1.0006,-0.55173,0.33148,-0.10598,0,-0.53337,0.61878,0,0,0,0,1,2.4975,-0.0025,0,0
-0.00061237,0,0,0.64725,1.0006,-0.59687,0.20427,0.035667,0,-0.14148,0.78655,0,0,0,0,1,2.5,0,0,0
